#  2M1324  Ch1 Light Curve
# Period =       13.0000 hr
# Time [BMJD]       Counts
  56856.1545211    19148.89982
  56856.1546740    19406.90269
  56856.1549750    19429.92048
  56856.1551276    19424.15226
  56856.1552804    19438.92007
  56856.1554333    19437.96734
  56856.1555812    18959.70298
  56856.1557341    19613.84738
  56856.1558868    19269.98596
  56856.1560397    19241.03057
  56856.1561878    19397.75694
  56856.1563406    19309.80058
  56856.1564933    19407.36943
  56856.1566414    19257.09206
  56856.1569469    19301.09523
  56856.1570998    19289.96303
  56856.1572479    19412.55585
  56856.1574008    19476.88107
  56856.1575581    19399.41909
  56856.1577061    19360.92708
  56856.1578590    19166.92128
  56856.1580071    19167.38595
  56856.1581646    19012.09190
  56856.1583126    19594.90272
  56856.1584655    19539.03350
  56856.1586136    19496.35704
  56856.1587664    19437.35657
  56856.1589191    19511.70086
  56856.1590718    19325.51073
  56856.1592200    19175.44577
  56856.1593728    19255.93235
  56856.1595256    19221.97860
  56856.1596737    19237.57447
  56856.1598265    19437.36981
  56856.1599792    19351.85383
  56856.1601320    19094.37519
  56856.1602802    19191.67778
  56856.1604329    19534.53012
  56856.1605858    19152.49393
  56856.1607385    19398.30584
  56856.1608912    19286.54522
  56856.1610394    19256.21883
  56856.1611922    19446.90835
  56856.1613449    19094.18494
  56856.1614930    19565.98234
  56856.1616459    19295.29652
  56856.1617986    19145.48314
  56856.1619514    19177.39205
  56856.1621041    19307.17872
  56856.1622522    19524.14749
  56856.1624050    19529.02846
  56856.1625578    19309.88506
  56856.1627060    19311.23652
  56856.1628587    19680.20639
  56856.1630116    19158.03328
  56856.1633123    19063.43141
  56856.1634652    19282.83430
  56856.1636179    19183.12836
  56856.1637708    19347.96803
  56856.1639235    19208.00688
  56856.1640715    19027.05209
  56856.1642244    19228.48145
  56856.1643772    19569.43255
  56856.1645253    19234.32335
  56856.1646781    19458.17818
  56856.1648309    19115.22119
  56856.1649836    18944.93304
  56856.1651364    19416.02857
  56856.1652845    19271.53291
  56856.1654373    19272.61826
  56856.1655901    19515.07879
  56856.1657427    19215.33414
  56856.1658910    19035.79487
  56856.1660438    19284.59430
  56856.1661965    19211.23351
  56856.1663446    19099.55294
  56856.1664974    19123.89266
  56856.1666548    19559.87393
  56856.1668030    19063.41424
  56856.1669510    19126.92709
  56856.1671040    19550.13266
  56856.1672566    19236.00390
  56856.1674094    19425.90700
  56856.1675576    19226.61287
  56856.1678631    19127.43730
  56856.1680158    19666.34483
  56856.1681687    19034.81283
  56856.1683167    19302.21858
  56856.1684696    19031.94013
  56856.1686223    19365.97385
  56856.1687705    19059.11062
  56856.1689279    19517.60137
  56856.1690759    19144.52737
  56856.1692288    19339.06039
  56856.1693815    19423.25935
  56856.1695296    19292.19042
  56856.1696825    19480.75644
  56856.1698352    19453.22867
  56856.1699880    19211.72376
  56856.1701361    19165.11590
  56856.1702890    19176.82864
  56856.1704416    19322.95745
  56856.1705944    18990.56924
  56856.1707426    19156.14788
  56856.1708953    19514.39331
  56856.1710481    19286.39859
  56856.1712008    19572.21198
  56856.1713490    19229.94357
  56856.1715019    19236.38300
  56856.1716545    19325.22375
  56856.1718027    19297.97930
  56856.1719555    19204.26801
  56856.1721083    19462.72595
  56856.1722609    19274.61237
  56856.1724091    19073.15472
  56856.1725619    19561.46138
  56856.1727147    19469.57689
  56856.1728675    19108.85444
  56856.1730156    19126.24748
  56856.1731684    19088.06004
  56856.1733211    19115.59808
  56856.1734740    19308.88222
  56856.1736220    19093.11971
  56856.1737793    19110.91484
  56856.1739276    19161.27144
  56856.1740804    19265.07789
  56856.1742331    19402.50726
  56856.1743813    19124.95857
  56856.1745341    19340.80616
  56856.1746868    19588.66284
  56856.1748348    19214.19244
  56856.1749878    19533.55473
  56856.1751405    19248.76163
  56856.1752934    19427.42873
  56856.1754414    19236.98705
  56856.1755942    19018.66915
  56856.1757515    19596.01059
  56856.1758997    19019.26906
  56856.1760479    19103.19303
  56856.1762052    19352.08098
  56856.1763534    19156.50273
  56856.1765061    19076.83024
  56856.1766543    19450.09640
  56856.1768070    19676.69716
  56856.1769598    19227.34449
  56856.1771126    19356.30135
  56856.1772653    19202.64225
  56856.1774135    19488.68023
  56856.1775663    19156.45021
  56856.1777191    19660.73958
  56856.1778672    19183.67838
  56856.1780199    19250.36869
  56856.1781727    19185.53198
  56856.1783255    18857.74191
  56856.1784737    19414.37833
  56856.1786265    19398.60298
  56856.1787792    19379.66741
  56856.1789319    19025.72125
  56856.1790800    19116.46733
  56856.1792329    19275.83320
  56856.1793856    19403.59097
  56856.1795385    19025.04847
  56856.1798392    19148.90210
  56856.1799921    19079.26112
  56856.1801448    19209.35055
  56856.1802977    19340.84937
  56856.1804457    19381.55322
  56856.1805985    19286.81701
  56856.1807512    19325.94174
  56856.1808995    19157.44941
  56856.1810522    19047.53316
  56856.1812049    19099.73926
  56856.1813577    19212.48108
  56856.1815105    18961.93898
  56856.1816586    19106.10769
  56856.1818114    19419.11957
  56856.1819642    19210.97082
  56856.1821124    19282.52681
  56856.1822697    19258.28986
  56856.1824178    19351.47929
  56856.1825706    19278.93055
  56856.1827235    19239.55865
  56856.1828715    19031.04898
  56856.1830244    19100.31006
  56856.1831771    19205.31957
  56856.1833298    18982.07167
  56856.1834780    18967.46491
  56856.1836307    18908.50252
  56856.1837835    19232.84001
  56856.1839316    19032.44736
  56856.1840844    19131.90844
  56856.1842373    19030.32171
  56856.1843899    19186.06769
  56856.1845381    19255.85157
  56856.1846909    19269.84191
  56856.1848483    19346.31407
  56856.1849964    18985.45703
  56856.1851446    19542.68369
  56856.1852974    19417.33440
  56856.1854501    19330.76607
  56856.1856029    18769.45800
  56856.1857510    19078.02282
  56856.1859038    19080.34689
  56856.1860566    19558.66031
  56856.1862092    19239.81042
  56856.1863621    19108.92240
  56856.1865102    19220.55736
  56856.1866631    19266.62467
  56856.1868158    19025.22439
  56856.1869638    19054.02842
  56856.1871167    19264.41895
  56856.1872694    19175.16875
  56856.1874222    19109.60501
  56856.1875703    19096.64520
  56856.1877232    19180.14712
  56856.1878759    19160.74381
  56856.1880286    18771.47331
  56856.1881768    19069.59977
  56856.1883295    19033.21885
  56856.1884824    19256.46329
  56856.1886351    19370.71146
  56856.1887879    18939.95695
  56856.1889360    19053.56006
  56856.1890887    19024.51032
  56856.1892416    19351.96593
  56856.1893942    19098.67222
  56856.1895425    19065.95914
  56856.1896953    19021.84384
  56856.1898481    19184.49336
  56856.1899961    18944.21281
  56856.1901490    19045.06881
  56856.1903017    19021.00336
  56856.1904544    19270.65892
  56856.1906027    18764.54652
  56856.1907554    19538.53747
  56856.1909082    18925.13993
  56856.1910609    19209.13310
  56856.1912090    19003.58774
  56856.1913618    19236.75438
  56856.1915146    18784.14611
  56856.1916674    19198.36604
  56856.1918155    18899.53591
  56856.1919683    19058.75248
  56856.1921210    19478.93240
  56856.1922739    19171.95000
  56856.1924266    19422.70040
  56856.1925747    19453.58887
  56856.1927275    19470.35336
  56856.1928802    19076.60294
  56856.1930330    18710.19743
  56856.1931812    18984.61746
  56856.1933339    18951.32677
  56856.1934868    19032.42211
  56856.1936348    19232.55827
  56856.1937877    19358.13987
  56856.1939404    19388.49597
  56856.1940931    19299.99179
  56856.1942413    19273.24001
  56856.1943941    18936.45949
  56856.1945469    19032.28622
  56856.1946996    18950.95412
  56856.1950006    19138.93786
  56856.1951533    19109.92955
  56856.1953061    19187.44249
  56856.1954588    19337.00328
  56856.1956070    18957.77621
  56856.1957597    19137.74962
  56856.1959125    19339.03082
  56856.1960606    19300.15366
  56856.1962135    18967.05126
  56856.1963661    18984.36334
  56856.1965190    19240.76937
  56856.1966718    19032.54358
  56856.1968245    19235.81462
  56856.1969726    18768.27056
  56856.1971253    19139.80632
  56856.1972736    18874.61129
  56856.1974310    19259.08295
  56856.1975791    18865.30786
  56856.1977318    18734.23165
  56856.1978801    19043.89542
  56856.1980328    19025.44969
  56856.1981854    18967.74434
  56856.1983383    18951.77057
  56856.1984911    19051.96782
  56856.1986393    18884.41752
  56856.1987920    19132.73754
  56856.1990975    18926.00960
  56856.1992456    19195.13526
  56856.1993984    19007.73247
  56856.1995512    19072.60213
  56856.1996994    19262.23034
  56856.1998568    19225.26872
  56856.2000049    18942.62264
  56856.2001577    19257.28529
  56856.2003104    19044.14656
  56856.2004586    18722.02143
  56856.2006113    18878.76105
  56856.2007640    18909.47447
  56856.2009122    18942.76476
  56856.2010650    18722.05368
  56856.2012225    19504.73628
  56856.2013705    18780.66177
  56856.2015233    19492.48167
  56856.2016714    18926.03666
  56856.2018243    19080.22529
  56856.2019771    19435.57923
  56856.2021297    19020.09414
  56856.2022779    18824.67446
  56856.2024306    19041.73102
  56856.2025833    19272.76100
  56856.2027317    19173.61287
  56856.2028843    19020.13798
  56856.2030372    19200.92093
  56856.2031899    18690.57292
  56856.2033381    19026.17989
  56856.2034908    19255.98331
  56856.2036481    19428.77225
  56856.2037964    18960.07113
  56856.2039444    18964.08427
  56856.2040973    18971.27016
  56856.2042500    19121.87702
  56856.2044029    19098.86319
  56856.2045556    19038.81463
  56856.2047037    19062.94009
  56856.2048565    18896.54973
  56856.2050092    18613.61227
  56856.2051574    19230.20978
  56856.2053102    18742.12918
  56856.2054628    19050.51723
  56856.2056157    19003.19411
  56856.2057638    19006.26089
  56856.2059167    19198.52088
  56856.2060693    19032.90274
  56856.2062221    18968.54073
  56856.2063698    19176.56663
  56856.2065230    18899.76021
  56856.2066759    18835.95974
  56856.2068285    18904.79077
  56856.2069768    19279.19658
  56856.2071295    19160.50275
  56856.2072824    19147.77940
  56856.2074350    19191.81346
  56856.2075877    18949.53159
  56856.2077360    18885.68107
  56856.2078887    18726.82412
  56856.2080415    18930.98238
  56856.2081896    19040.69887
  56856.2083424    19111.25297
  56856.2084952    19028.11175
  56856.2086479    18944.66431
  56856.2087961    18751.06792
  56856.2089488    18912.84811
  56856.2091016    18918.11763
  56856.2092544    18572.39070
  56856.2094025    18593.10418
  56856.2095553    18907.59158
  56856.2097080    18823.87999
  56856.2098608    19279.73812
  56856.2100089    18909.46510
  56856.2101663    19172.29195
  56856.2103145    18874.61197
  56856.2104672    19046.95113
  56856.2106200    18989.48172
  56856.2107682    18601.38659
  56856.2109210    19415.70501
  56856.2110738    19008.19226
  56856.2112218    18945.34775
  56856.2113793    19032.34006
  56856.2115274    18799.11109
  56856.2116802    18967.23365
  56856.2118284    19264.86222
  56856.2119811    19492.28308
  56856.2121385    18991.67944
  56856.2122866    19001.03056
  56856.2124347    18669.70493
  56856.2125922    19337.84624
  56856.2127403    18716.04493
  56856.2128931    19062.30718
  56856.2130411    18738.04203
  56856.2131940    19139.81920
  56856.2133467    18922.71599
  56856.2134996    19037.78610
  56856.2136523    18905.44423
  56856.2138051    19115.02169
  56856.2139532    18830.06144
  56856.2141059    19157.89300
  56856.2142541    19060.97674
  56856.2144115    19165.55800
  56856.2145597    18757.90561
  56856.2148606    19027.82225
  56856.2150180    19038.22573
  56856.2151660    18747.11361
  56856.2153189    18842.04475
  56856.2154715    18809.68546
  56856.2156198    18722.94941
  56856.2157725    18846.61301
  56856.2159254    18682.53603
  56856.2160735    19257.07955
  56856.2162262    18754.69341
  56856.2163789    19383.02293
  56856.2165317    18979.34675
  56856.2166846    18939.07577
  56856.2168326    18974.32194
  56856.2169855    19142.02757
  56856.2171382    18609.18271
  56856.2172863    19149.85508
  56856.2174391    18813.16449
  56856.2175918    18669.39110
  56856.2177447    19419.27489
  56856.2178928    18825.26315
  56856.2180455    19018.34514
  56856.2181984    19220.74202
  56856.2183511    18833.41622
  56856.2184993    18636.08823
  56856.2186520    19163.55294
  56856.2188049    19178.70635
  56856.2189576    18930.00801
  56856.2191057    18762.61204
  56856.2194112    19021.08964
  56856.2195640    19023.65303
  56856.2197167    19112.23677
  56856.2198649    18873.30165
  56856.2200177    19273.95933
  56856.2201705    18947.58112
  56856.2203186    19050.12322
  56856.2204713    19229.25917
  56856.2206242    18976.21614
  56856.2207769    19058.45431
  56856.2209251    18811.35528
  56856.2210824    19114.42721
  56856.2212307    18818.29889
  56856.2215315    18837.20034
  56856.2216843    19495.63531
  56856.2218370    18983.73347
  56856.2219898    18819.81526
  56856.2221425    19019.42056
  56856.2222908    18969.52721
  56856.2224435    19086.30700
  56856.2225962    19186.04497
  56856.2227491    19013.95683
  56856.2228972    18955.68382
  56856.2230499    19025.17604
  56856.2232027    18888.67434
  56856.2233509    18755.83636
  56856.2235036    19086.18148
  56856.2236563    19268.55210
  56856.2238091    18916.77991
  56856.2239572    18855.81562
  56856.2241101    18872.58660
  56856.2242628    19138.60820
  56856.2244157    19104.53650
  56856.2245684    18742.19311
  56856.2247164    19386.39330
  56856.2248693    19322.78760
  56856.2250220    19121.83747
